0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100
0.626263, -1.5, -0.401523, -0.297033, -0.0477514, -0.0966096, -0.0708062, 0.0766409, 0.069375, 0.103107, 0.168198, 0.116201, 0.116079, 0.119189, 0.0857331, 0.15714, 0.195113, 0.140029, 0.108329, 0.139945, 0.189638, 0.147515, 0.0734155, 0.155032, 0.133005, 0.149997, 0.092676, 0.1504, 0.149522, 0.139078, 0.144759, 0.128148, 0.175019, 0.113944, 0.181243, 0.149258, 0.0979762, 0.160944, 0.163584, 0.153819, 0.120741, 0.156647, 0.156643, 0.153466, 0.185519, 0.143836, 0.152905, 0.144848, 0.185696, 0.137463, 0.123722, 0.126016, 0.139168, 0.133082, 0.175087, 0.149901, 0.154637, 0.156761, 0.148678, 0.133566, 0.148401, 0.134718, 0.16385, 0.134761, 0.160515, 0.168719, 0.185154, 0.1382, 0.146177, 0.15205, 0.1443, 0.179535, 0.190063, 0.167326, 0.150553, 0.142355, 0.156071, 0.162336, 0.183203, 0.165689, 0.160194, 0.155012, 0.163835, 0.165285, 0.168388, 0.149136, 0.150923, 0.164082, 0.185003, 0.154913, 0.188754, 0.162444, 0.172098, 0.175391, 0.18044, 0.154467, 0.172954, 0.162473, 0.177241, 0.180039, 0.152439
0.636364, -1.25, -0.576713, -0.264043, 0.0705573, 0.137614, -0.0509452, 0.0896914, 0.0631241, 0.0756048, 0.113099, 0.0827101, 0.100133, 0.136326, 0.130537, 0.0485748, 0.113902, 0.118774, 0.137851, 0.168294, 0.176861, 0.202229, 0.13161, 0.14281, 0.0908029, 0.149305, 0.160042, 0.147565, 0.142395, 0.122735, 0.142991, 0.136502, 0.157678, 0.14196, 0.149935, 0.184085, 0.154776, 0.136325, 0.183474, 0.131943, 0.145399, 0.145349, 0.173918, 0.167031, 0.152442, 0.184063, 0.169411, 0.180156, 0.196573, 0.177661, 0.186887, 0.144246, 0.157135, 0.145533, 0.143728, 0.158538, 0.15804, 0.166698, 0.161276, 0.149898, 0.178925, 0.174525, 0.190054, 0.185607, 0.193988, 0.164551, 0.16854, 0.167762, 0.180241, 0.175248, 0.180501, 0.177359, 0.17357, 0.159783, 0.163381, 0.172763, 0.163666, 0.195505, 0.166332, 0.169671, 0.15902, 0.175805, 0.161454, 0.171053, 0.156203, 0.158264, 0.172217, 0.181258, 0.180139, 0.160879, 0.196115, 0.175801, 0.159408, 0.188479, 0.175636, 0.152858, 0.183723, 0.160553, 0.178931, 0.187767, 0.191533
0.646465, -1.5, -0.220892, -0.0589727, 0.254596, 0.0408193, 0.00092704, 0.0759479, 0.0713675, 0.121021, 0.164931, 0.190183, 0.0759472, 0.121177, 0.116493, 0.158628, 0.127577, 0.150176, 0.137182, 0.182529, 0.125388, 0.198919, 0.169421, 0.164556, 0.144427, 0.183197, 0.189898, 0.158684, 0.176563, 0.211643, 0.173702, 0.173816, 0.190095, 0.156967, 0.20021, 0.160122, 0.204739, 0.1791, 0.151702, 0.198358, 0.190077, 0.226985, 0.176447, 0.136458, 0.214532, 0.190125, 0.192571, 0.198116, 0.122293, 0.194213, 0.174971, 0.163897, 0.209697, 0.165281, 0.203778, 0.174692, 0.176091, 0.198366, 0.183367, 0.192244, 0.19194, 0.160791, 0.189627, 0.182591, 0.174824, 0.171457, 0.159104, 0.192803, 0.179759, 0.198718, 0.171646, 0.187517, 0.167369, 0.195162, 0.187828, 0.185704, 0.20215, 0.192019, 0.19632, 0.198141, 0.164321, 0.165043, 0.185255, 0.173888, 0.165034, 0.170868, 0.176625, 0.157735, 0.191368, 0.192325, 0.158334, 0.215516, 0.194821, 0.203123, 0.185409, 0.189765, 0.189853, 0.203483, 0.201846, 0.182537, 0.203953
0.656566, -1, -0.196348, 0.0145183, -0.0071555, 0.0775839, 0.0843315, 0.0877741, 0.175808, 0.10183, 0.147306, 0.1333, 0.067469, 0.103895, 0.138626, 0.211602, 0.165129, 0.197884, 0.170738, 0.15882, 0.156294, 0.185405, 0.137488, 0.207035, 0.115577, 0.19617, 0.152723, 0.22157, 0.218743, 0.211315, 0.221934, 0.191918, 0.223246, 0.164816, 0.166679, 0.131244, 0.192237, 0.203447, 0.187887, 0.191537, 0.202923, 0.184503, 0.175579, 0.198883, 0.217922, 0.207957, 0.18454, 0.161416, 0.191255, 0.211635, 0.202519, 0.197855, 0.214717, 0.224716, 0.183491, 0.185629, 0.217945, 0.198392, 0.187669, 0.188322, 0.177056, 0.194634, 0.215784, 0.197352, 0.203881, 0.213305, 0.20138, 0.227774, 0.208747, 0.184255, 0.185373, 0.185777, 0.18279, 0.208419, 0.1906, 0.234664, 0.173313, 0.208957, 0.22032, 0.164095, 0.195, 0.181876, 0.195524, 0.214682, 0.218579, 0.201535, 0.218892, 0.217536, 0.198693, 0.19693, 0.183115, 0.184526, 0.186051, 0.212914, 0.178336, 0.187247, 0.194764, 0.221026, 0.229465, 0.217171, 0.224675
0.666667, -2, -0.102284, 0.139838, 0.171478, 0.171567, 0.0600056, 0.0797838, 0.229546, 0.150457, 0.126485, 0.197033, 0.196732, 0.161076, 0.179145, 0.143166, 0.248841, 0.144398, 0.232796, 0.173708, 0.199839, 0.193214, 0.195298, 0.232889, 0.220935, 0.201025, 0.165921, 0.226796, 0.209749, 0.11726, 0.195825, 0.176787, 0.198942, 0.170758, 0.188655, 0.21047, 0.185342, 0.210982, 0.184573, 0.188471, 0.190383, 0.195213, 0.181932, 0.210854, 0.160859, 0.20803, 0.196853, 0.21182, 0.205435, 0.235771, 0.216795, 0.20829, 0.198163, 0.198731, 0.19409, 0.221665, 0.215074, 0.221158, 0.19568, 0.219813, 0.219373, 0.237067, 0.242516, 0.222058, 0.223128, 0.194303, 0.19483, 0.226055, 0.219413, 0.228527, 0.215199, 0.191371, 0.198955, 0.207295, 0.188451, 0.201119, 0.23704, 0.239119, 0.226134, 0.206028, 0.2109, 0.169628, 0.21642, 0.215147, 0.189906, 0.212655, 0.169686, 0.217219, 0.203639, 0.225576, 0.213644, 0.237761, 0.195083, 0.231597, 0.235323, 0.221762, 0.225501, 0.222252, 0.207502, 0.210975, 0.20622
0.676768, -2, -0.408392, -0.00517833, 0.0571503, 0.0684534, 0.137197, 0.124612, 0.138812, 0.156162, 0.19337, 0.127282, 0.204918, 0.208872, 0.197572, 0.15329, 0.233418, 0.24141, 0.157964, 0.198075, 0.224131, 0.167919, 0.170394, 0.218927, 0.218921, 0.217258, 0.252398, 0.201232, 0.201386, 0.189251, 0.209594, 0.190878, 0.24011, 0.18727, 0.219886, 0.193211, 0.225476, 0.253122, 0.194804, 0.208304, 0.231321, 0.217062, 0.201158, 0.244535, 0.22364, 0.246641, 0.186653, 0.214306, 0.21712, 0.215882, 0.242146, 0.232121, 0.235571, 0.236346, 0.230482, 0.220214, 0.235606, 0.214212, 0.195009, 0.221656, 0.230004, 0.235993, 0.219244, 0.226109, 0.258404, 0.221167, 0.232205, 0.234789, 0.233176, 0.222789, 0.245888, 0.228702, 0.234159, 0.227686, 0.207513, 0.214224, 0.221563, 0.238417, 0.230641, 0.221858, 0.237172, 0.226105, 0.216954, 0.247511, 0.20925, 0.222561, 0.2339, 0.241497, 0.202824, 0.24097, 0.228767, 0.241332, 0.231159, 0.226236, 0.237257, 0.226825, 0.249915, 0.238329, 0.211882, 0.249375, 0.242024
0.686869, -1.25, -0.0284264, 0.15808, 0.13297, 0.0761715, 0.143913, 0.198517, 0.17995, 0.234776, 0.172678, 0.147308, 0.179091, 0.169508, 0.260075, 0.230086, 0.209086, 0.148786, 0.248178, 0.241878, 0.196722, 0.215632, 0.171673, 0.246481, 0.193622, 0.244266, 0.241099, 0.179384, 0.219554, 0.221604, 0.224995, 0.211237, 0.200482, 0.194591, 0.273537, 0.259629, 0.233275, 0.20273, 0.205378, 0.240705, 0.253188, 0.195845, 0.229328, 0.231214, 0.230633, 0.211213, 0.224252, 0.205635, 0.237169, 0.244195, 0.229959, 0.227179, 0.194854, 0.244886, 0.210667, 0.245899, 0.25936, 0.251246, 0.235962, 0.218304, 0.221467, 0.271544, 0.264639, 0.242172, 0.246035, 0.244654, 0.260765, 0.267166, 0.264487, 0.256678, 0.268856, 0.222947, 0.257422, 0.232544, 0.243533, 0.280479, 0.247023, 0.25931, 0.246315, 0.260635, 0.258058, 0.243737, 0.24884, 0.253156, 0.260064, 0.257006, 0.255939, 0.244051, 0.245807, 0.245251, 0.261437, 0.238207, 0.236401, 0.251549, 0.260213, 0.252508, 0.242526, 0.263413, 0.241484, 0.2411, 0.254782
0.69697, -1.5, -0.159101, -0.0732149, 0.154069, -0.0515258, 0.17283, 0.113021, 0.295194, 0.137749, 0.294557, 0.173361, 0.195562, 0.206308, 0.273777, 0.166801, 0.241528, 0.237753, 0.22957, 0.237643, 0.234518, 0.271709, 0.279079, 0.213315, 0.23172, 0.223331, 0.19687, 0.255508, 0.219211, 0.277377, 0.219482, 0.22811, 0.308333, 0.24031, 0.253339, 0.256653, 0.245698, 0.253825, 0.238589, 0.239265, 0.283132, 0.258045, 0.264356, 0.252095, 0.266846, 0.238154, 0.267623, 0.259231, 0.25338, 0.291053, 0.244994, 0.257991, 0.260112, 0.289886, 0.257066, 0.276804, 0.260364, 0.258884, 0.236581, 0.263282, 0.278502, 0.245144, 0.230623, 0.273777, 0.22302, 0.245615, 0.265208, 0.248503, 0.222637, 0.23528, 0.245282, 0.261956, 0.221577, 0.26069, 0.240513, 0.29924, 0.26615, 0.286264, 0.256666, 0.262484, 0.271084, 0.265306, 0.267838, 0.273882, 0.258026, 0.24783, 0.270088, 0.2496, 0.269342, 0.268991, 0.244569, 0.261796, 0.269715, 0.259776, 0.257562, 0.276992, 0.292444, 0.263268, 0.252861, 0.234054, 0.271566
0.707071, -1, -0.181019, 0.127953, 0.0931067, 0.0391461, 0.142366, 0.234555, 0.123417, 0.253335, 0.205389, 0.257989, 0.238962, 0.220987, 0.202956, 0.161827, 0.258874, 0.266643, 0.185947, 0.199177, 0.257423, 0.17404, 0.264777, 0.182505, 0.264929, 0.254216, 0.24988, 0.244995, 0.275162, 0.261427, 0.294651, 0.229322, 0.240242, 0.243171, 0.297568, 0.274037, 0.276347, 0.271005, 0.264217, 0.274301, 0.253953, 0.28176, 0.239491, 0.254346, 0.260795, 0.240893, 0.278714, 0.269516, 0.233242, 0.293095, 0.238768, 0.280429, 0.301615, 0.223091, 0.265927, 0.279611, 0.283708, 0.252, 0.217653, 0.286218, 0.267346, 0.222319, 0.258832, 0.290449, 0.269943, 0.257869, 0.283162, 0.261256, 0.221529, 0.283135, 0.283272, 0.267612, 0.27231, 0.293241, 0.264434, 0.274618, 0.274326, 0.2962, 0.263108, 0.279838, 0.285564, 0.258766, 0.28685, 0.283822, 0.268231, 0.288049, 0.294206, 0.283898, 0.295411, 0.268359, 0.248998, 0.297644, 0.256144, 0.268765, 0.301731, 0.262807, 0.279669, 0.290963, 0.26331, 0.281683, 0.283747
0.717172, -1.5, 0.00993019, 0.163811, -0.0778044, 0.0812481, 0.171073, 0.106645, 0.144291, 0.212805, 0.274466, 0.278113, 0.249259, 0.213339, 0.147228, 0.232677, 0.249421, 0.241293, 0.208016, 0.235568, 0.217627, 0.305694, 0.275948, 0.264547, 0.256632, 0.282809, 0.271876, 0.315737, 0.291832, 0.275618, 0.272038, 0.307727, 0.310063, 0.248101, 0.280099, 0.328111, 0.263381, 0.273657, 0.287063, 0.268164, 0.278009, 0.296271, 0.289371, 0.280618, 0.314805, 0.282516, 0.294916, 0.296743, 0.304742, 0.276685, 0.286016, 0.266048, 0.301879, 0.266482, 0.321603, 0.261558, 0.308534, 0.317525, 0.28513, 0.296145, 0.277348, 0.272134, 0.277564, 0.289073, 0.268836, 0.273897, 0.307257, 0.315676, 0.3042, 0.295861, 0.300941, 0.307487, 0.29976, 0.271749, 0.288039, 0.292769, 0.278486, 0.28128, 0.274731, 0.295743, 0.266827, 0.255218, 0.293829, 0.308302, 0.28385, 0.298138, 0.279884, 0.284642, 0.310639, 0.289762, 0.285852, 0.29841, 0.272072, 0.315541, 0.252476, 0.282214, 0.295968, 0.308297, 0.303276, 0.290141, 0.298868
0.727273, -1.33333, 0.159074, -0.0219212, 0.159648, 0.18112, 0.265678, 0.205754, 0.251964, 0.262496, 0.209099, 0.260511, 0.249312, 0.321862, 0.256171, 0.32167, 0.261137, 0.272869, 0.3178, 0.291113, 0.263432, 0.286221, 0.252378, 0.279501, 0.341673, 0.326621, 0.27641, 0.261073, 0.310614, 0.251429, 0.298059, 0.291209, 0.290944, 0.295571, 0.27026, 0.302679, 0.320682, 0.311637, 0.280821, 0.327878, 0.267888, 0.286533, 0.315635, 0.306512, 0.29651, 0.32099, 0.328194, 0.3186, 0.277433, 0.303533, 0.306407, 0.302209, 0.31322, 0.316838, 0.308332, 0.289004, 0.29557, 0.302625, 0.281872, 0.331077, 0.31255, 0.302026, 0.297083, 0.29498, 0.310466, 0.319631, 0.296698, 0.318655, 0.311179, 0.30263, 0.284782, 0.299256, 0.308902, 0.284928, 0.324164, 0.31708, 0.300212, 0.297439, 0.257227, 0.328291, 0.346272, 0.326636, 0.326422, 0.331813, 0.282575, 0.320442, 0.335807, 0.336285, 0.301769, 0.318148, 0.305153, 0.296491, 0.316496, 0.33464, 0.305606, 0.308787, 0.308099, 0.324104, 0.295591, 0.309279, 0.320048
0.737374, -1.5, 0.196954, -0.0359228, 0.10708, 0.0998883, 0.371507, 0.31498, 0.21179, 0.218796, 0.257235, 0.251658, 0.319598, 0.275282, 0.273755, 0.25767, 0.26999, 0.336531, 0.217323, 0.301302, 0.277154, 0.306996, 0.265013, 0.303852, 0.282383, 0.275721, 0.315324, 0.310979, 0.30729, 0.291906, 0.292903, 0.288234, 0.314438, 0.303968, 0.334859, 0.257886, 0.340841, 0.291571, 0.329977, 0.293249, 0.299452, 0.320813, 0.305704, 0.310369, 0.32531, 0.303043, 0.31251, 0.29046, 0.299198, 0.311132, 0.354302, 0.350361, 0.314635, 0.301225, 0.331168, 0.341508, 0.350567, 0.293694, 0.324675, 0.307465, 0.299809, 0.304241, 0.324803, 0.321383, 0.32213, 0.348189, 0.316312, 0.320801, 0.316681, 0.307616, 0.333115, 0.351737, 0.338584, 0.350291, 0.34835, 0.323141, 0.300257, 0.325665, 0.295048, 0.330529, 0.333703, 0.324424, 0.315146, 0.322617, 0.292096, 0.342748, 0.347651, 0.326348, 0.324443, 0.307236, 0.325277, 0.322345, 0.333879, 0.296905, 0.325256, 0.328722, 0.300534, 0.32784, 0.312131, 0.316485, 0.330736
0.747475, -1, 0.0643824, 0.0169575, 0.282189, 0.257311, 0.31327, 0.27139, 0.208058, 0.232702, 0.307997, 0.28331, 0.289451, 0.289917, 0.32985, 0.253724, 0.283027, 0.317093, 0.320927, 0.281772, 0.35297, 0.292703, 0.262018, 0.275945, 0.28164, 0.328209, 0.334043, 0.288112, 0.283914, 0.331833, 0.343846, 0.308348, 0.363293, 0.330371, 0.304714, 0.34058, 0.348191, 0.276929, 0.351591, 0.339317, 0.312322, 0.324775, 0.351763, 0.315459, 0.348448, 0.315463, 0.340089, 0.35167, 0.334021, 0.356014, 0.345587, 0.330427, 0.344314, 0.321288, 0.327479, 0.356851, 0.34021, 0.319926, 0.350779, 0.353443, 0.316012, 0.348845, 0.3486, 0.375787, 0.344534, 0.329769, 0.358415, 0.316921, 0.324196, 0.324703, 0.35935, 0.357072, 0.34092, 0.324057, 0.350301, 0.313645, 0.333315, 0.335259, 0.341177, 0.335769, 0.328612, 0.316779, 0.334475, 0.342185, 0.341941, 0.327041, 0.329427, 0.328498, 0.31733, 0.352302, 0.359165, 0.320705, 0.332085, 0.353195, 0.356483, 0.356988, 0.345621, 0.357829, 0.335639, 0.3053, 0.351611
0.757576, -1, 0.0532519, -0.0771722, 0.266262, 0.272508, 0.294673, 0.254122, 0.268686, 0.36252, 0.271283, 0.231186, 0.231839, 0.284873, 0.293914, 0.314096, 0.292691, 0.351984, 0.300256, 0.315061, 0.353645, 0.34881, 0.298657, 0.348375, 0.340331, 0.35747, 0.30245, 0.333998, 0.356466, 0.309789, 0.32966, 0.3652, 0.312859, 0.332462, 0.389275, 0.319455, 0.354675, 0.335746, 0.362484, 0.32793, 0.372401, 0.315536, 0.356021, 0.365444, 0.345121, 0.332398, 0.35495, 0.341849, 0.33978, 0.346558, 0.320575, 0.330656, 0.353666, 0.348395, 0.372426, 0.35095, 0.377872, 0.349545, 0.378969, 0.306096, 0.359399, 0.361447, 0.366616, 0.370573, 0.342207, 0.383005, 0.346135, 0.372406, 0.33078, 0.337622, 0.310717, 0.368352, 0.35962, 0.355319, 0.368911, 0.363124, 0.34683, 0.362419, 0.363004, 0.36634, 0.3566, 0.360519, 0.357233, 0.373082, 0.352515, 0.344541, 0.364384, 0.354451, 0.329043, 0.353569, 0.362392, 0.355726, 0.37367, 0.347293, 0.330404, 0.355765, 0.34717, 0.35252, 0.380785, 0.359684, 0.35847
0.767677, -1.5, 0.0965736, 0.0945679, 0.0287642, 0.301885, 0.174743, 0.260751, 0.325865, 0.282569, 0.33511, 0.369672, 0.350767, 0.359629, 0.329443, 0.329965, 0.342175, 0.321724, 0.378903, 0.319425, 0.320033, 0.357671, 0.339673, 0.307281, 0.364444, 0.350386, 0.30598, 0.356102, 0.332058, 0.332856, 0.338041, 0.368338, 0.363386, 0.339057, 0.343907, 0.385067, 0.319662, 0.385773, 0.401794, 0.320725, 0.385382, 0.361069, 0.349191, 0.395761, 0.364594, 0.354568, 0.327251, 0.374703, 0.35129, 0.33443, 0.343768, 0.388431, 0.354091, 0.338631, 0.385106, 0.327892, 0.329204, 0.353692, 0.367059, 0.382852, 0.372565, 0.35359, 0.379927, 0.363602, 0.352196, 0.387596, 0.351019, 0.371589, 0.362452, 0.378459, 0.382408, 0.373091, 0.382848, 0.372873, 0.37474, 0.389218, 0.369081, 0.357658, 0.364184, 0.370988, 0.387553, 0.367737, 0.347167, 0.351849, 0.386933, 0.388365, 0.376892, 0.36794, 0.362344, 0.381425, 0.393196, 0.392545, 0.328714, 0.370757, 0.378401, 0.391802, 0.37383, 0.371907, 0.380747, 0.385848, 0.356093
0.777778, -1, -0.153426, 0.237644, 0.362242, 0.306196, 0.272079, 0.256342, 0.332165, 0.347752, 0.302528, 0.312151, 0.351284, 0.362533, 0.307907, 0.36772, 0.366698, 0.350395, 0.367669, 0.32538, 0.331971, 0.311794, 0.376292, 0.376424, 0.385156, 0.344037, 0.345032, 0.341869, 0.326287, 0.348413, 0.336584, 0.389106, 0.405303, 0.346748, 0.341953, 0.351632, 0.389932, 0.363608, 0.382605, 0.34332, 0.403028, 0.401298, 0.363539, 0.387695, 0.386484, 0.390389, 0.411148, 0.384613, 0.376552, 0.357889, 0.35473, 0.384363, 0.391153, 0.368723, 0.389296, 0.392017, 0.375325, 0.410496, 0.375636, 0.383509, 0.407281, 0.374417, 0.397256, 0.351627, 0.380697, 0.366029, 0.387837, 0.388558, 0.398222, 0.389107, 0.418413, 0.380859, 0.359792, 0.397974, 0.388451, 0.41205, 0.391336, 0.395207, 0.410943, 0.35694, 0.38852, 0.398576, 0.39587, 0.389276, 0.363736, 0.373413, 0.398604, 0.388026, 0.382705, 0.389557, 0.407799, 0.375656, 0.380743, 0.371086, 0.383546, 0.414856, 0.36885, 0.402765, 0.401465, 0.403131, 0.365931
0.787879, -1.33333, -0.0189509, 0.16428, 0.276702, 0.264836, 0.368248, 0.349824, 0.410887, 0.380998, 0.398812, 0.28832, 0.30611, 0.399982, 0.372804, 0.419068, 0.383651, 0.372537, 0.384128, 0.369693, 0.389209, 0.33902, 0.340884, 0.404769, 0.382272, 0.383111, 0.410411, 0.401461, 0.360227, 0.384212, 0.317069, 0.343265, 0.374518, 0.385203, 0.387593, 0.385926, 0.396183, 0.419624, 0.407372, 0.394848, 0.386433, 0.401028, 0.388698, 0.385597, 0.371372, 0.39207, 0.393085, 0.416156, 0.392854, 0.375993, 0.432374, 0.402714, 0.405525, 0.386481, 0.391355, 0.401797, 0.401718, 0.414998, 0.41273, 0.41355, 0.424461, 0.387449, 0.421649, 0.42071, 0.380102, 0.409958, 0.417955, 0.39132, 0.412497, 0.415947, 0.406, 0.398191, 0.408756, 0.387482, 0.427409, 0.372565, 0.412815, 0.396524, 0.406897, 0.409959, 0.412755, 0.365967, 0.40765, 0.403558, 0.357831, 0.388603, 0.414437, 0.41837, 0.40293, 0.395467, 0.41545, 0.425904, 0.428024, 0.424604, 0.413813, 0.404975, 0.408034, 0.422027, 0.429909, 0.426728, 0.421617
0.79798, -1, 0.0926015, 0.173627, 0.158945, 0.307164, 0.221935, 0.339229, 0.309599, 0.402882, 0.325119, 0.377754, 0.393482, 0.334838, 0.402781, 0.362098, 0.389379, 0.358676, 0.372631, 0.375807, 0.424026, 0.418713, 0.374453, 0.402347, 0.423791, 0.341052, 0.444512, 0.316921, 0.391127, 0.399336, 0.40411, 0.387688, 0.387359, 0.402944, 0.37151, 0.400765, 0.427466, 0.429921, 0.411704, 0.394378, 0.423612, 0.415742, 0.384329, 0.385389, 0.435003, 0.424559, 0.414226, 0.353294, 0.418533, 0.433724, 0.36376, 0.417028, 0.436744, 0.391367, 0.407679, 0.419067, 0.425698, 0.420646, 0.416943, 0.39873, 0.422459, 0.422539, 0.411706, 0.408761, 0.387397, 0.419363, 0.413804, 0.3983, 0.429837, 0.421367, 0.430581, 0.401746, 0.400405, 0.415448, 0.434608, 0.39422, 0.434046, 0.425219, 0.408343, 0.423189, 0.433898, 0.420503, 0.41261, 0.421695, 0.425325, 0.446628, 0.427448, 0.413041, 0.45093, 0.423935, 0.394199, 0.438558, 0.426249, 0.400841, 0.43736, 0.438324, 0.430003, 0.418351, 0.425059, 0.442394, 0.41085
0.808081, -1, -0.134248, 0.353117, 0.291965, 0.359309, 0.340954, 0.304352, 0.365147, 0.381416, 0.293286, 0.394467, 0.34181, 0.357365, 0.411461, 0.384034, 0.36408, 0.379611, 0.369684, 0.393805, 0.440224, 0.422814, 0.383664, 0.378788, 0.389166, 0.401634, 0.417456, 0.420891, 0.447553, 0.438817, 0.444177, 0.410919, 0.457777, 0.447398, 0.434268, 0.434108, 0.410921, 0.405508, 0.426524, 0.407518, 0.421123, 0.400309, 0.44455, 0.438329, 0.437373, 0.417367, 0.442554, 0.418159, 0.369472, 0.442876, 0.393765, 0.410506, 0.410195, 0.417135, 0.432365, 0.413895, 0.431356, 0.438281, 0.40872, 0.432411, 0.441536, 0.417646, 0.434987, 0.432331, 0.419959, 0.428947, 0.453328, 0.427385, 0.423788, 0.457305, 0.429505, 0.414142, 0.43378, 0.437587, 0.440389, 0.394091, 0.417887, 0.449988, 0.443037, 0.417193, 0.459273, 0.419299, 0.430001, 0.457204, 0.442689, 0.408143, 0.448599, 0.452415, 0.425093, 0.434586, 0.429743, 0.411586, 0.432123, 0.438556, 0.443408, 0.463871, 0.422522, 0.445472, 0.437379, 0.43268, 0.428801
0.818182, -1.33333, 0.0827774, 0.297029, 0.336895, 0.377337, 0.365895, 0.365957, 0.34903, 0.384216, 0.422339, 0.383773, 0.362278, 0.416916, 0.413815, 0.405903, 0.364477, 0.43673, 0.412509, 0.431841, 0.385645, 0.415022, 0.44371, 0.401993, 0.449385, 0.409888, 0.423093, 0.472089, 0.413037, 0.445796, 0.431332, 0.427274, 0.427396, 0.408186, 0.417431, 0.455177, 0.41305, 0.401492, 0.417279, 0.443763, 0.419538, 0.450729, 0.454315, 0.448226, 0.423288, 0.474793, 0.430228, 0.408777, 0.445619, 0.418816, 0.44965, 0.389241, 0.460963, 0.435928, 0.425716, 0.447802, 0.464474, 0.436643, 0.437596, 0.421109, 0.436679, 0.4403, 0.420101, 0.459506, 0.417568, 0.434504, 0.410963, 0.447805, 0.41275, 0.451211, 0.475287, 0.445413, 0.454908, 0.468887, 0.461854, 0.468254, 0.45767, 0.466831, 0.439657, 0.458476, 0.439, 0.42581, 0.436919, 0.464179, 0.466355, 0.454968, 0.457188, 0.453895, 0.470507, 0.42351, 0.433829, 0.455175, 0.445913, 0.456207, 0.43378, 0.442423, 0.462885, 0.468765, 0.455395, 0.462596, 0.472435
0.828283, -1, 0.146574, 0.363376, 0.312768, 0.213691, 0.3002, 0.372405, 0.415529, 0.354975, 0.364459, 0.408414, 0.417425, 0.394136, 0.361969, 0.386015, 0.439392, 0.428304, 0.394584, 0.44854, 0.396567, 0.44032, 0.445504, 0.433999, 0.39151, 0.45063, 0.444567, 0.472152, 0.480809, 0.410346, 0.420257, 0.411963, 0.419607, 0.441874, 0.461015, 0.457829, 0.444692, 0.437818, 0.460989, 0.442176, 0.47009, 0.420132, 0.445136, 0.447526, 0.430124, 0.430949, 0.458433, 0.436942, 0.448208, 0.473689, 0.467352, 0.456408, 0.469969, 0.451171, 0.459023, 0.417674, 0.476567, 0.473665, 0.45381, 0.470414, 0.454325, 0.481652, 0.463851, 0.471665, 0.474423, 0.47261, 0.456817, 0.440373, 0.45896, 0.466491, 0.477756, 0.462046, 0.446109, 0.47654, 0.467231, 0.46718, 0.480553, 0.447068, 0.467177, 0.468586, 0.465588, 0.458836, 0.47988, 0.453647, 0.46289, 0.448031, 0.461691, 0.475836, 0.435279, 0.480102, 0.483739, 0.446098, 0.481368, 0.463763, 0.470492, 0.473432, 0.452055, 0.476346, 0.453035, 0.475998, 0.473047
0.838384, 0, 0.0132403, 0.346115, 0.316847, 0.263468, 0.366709, 0.409589, 0.39991, 0.361844, 0.392956, 0.439032, 0.396976, 0.409353, 0.445987, 0.432176, 0.405968, 0.466163, 0.442023, 0.48265, 0.442368, 0.443402, 0.465611, 0.476043, 0.428088, 0.432218, 0.480423, 0.442447, 0.469464, 0.498384, 0.435253, 0.475839, 0.477312, 0.468641, 0.481974, 0.460119, 0.441078, 0.477219, 0.455029, 0.423915, 0.498897, 0.480538, 0.44913, 0.463551, 0.495815, 0.46263, 0.470133, 0.480943, 0.459605, 0.46693, 0.456206, 0.475915, 0.444265, 0.483533, 0.494428, 0.489618, 0.423137, 0.49328, 0.471995, 0.451628, 0.487785, 0.45621, 0.437741, 0.475546, 0.499763, 0.474389, 0.476509, 0.475948, 0.49706, 0.481938, 0.482453, 0.461137, 0.480072, 0.484621, 0.486267, 0.438383, 0.459086, 0.451254, 0.477423, 0.479946, 0.490081, 0.489151, 0.474921, 0.470449, 0.495438, 0.48529, 0.494161, 0.498211, 0.484305, 0.493599, 0.482051, 0.485987, 0.493217, 0.494776, 0.499186, 0.485366, 0.490633, 0.484907, 0.477815, 0.504901, 0.486319
