0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100
0.661616, 0, 0.277259, 0.288973, 0.29377, 0.293761, 0.18455, 0.27878, 0.265531, 0.258254, 0.25316, 0.235855, 0.303591, 0.259969, 0.268404, 0.236071, 0.192583, 0.213465, 0.248415, 0.216042, 0.242298, 0.318377, 0.258687, 0.311528, 0.205578, 0.217377, 0.122233, 0.265378, 0.236716, 0.249249, 0.184314, 0.263551, 0.272981, 0.254443, 0.18278, 0.278299, 0.250296, 0.287121, 0, 0.271256, 0.275941, 0.230629, 0.263515, 0.279034, 0.214277, 0.223123, 0.215917, 0.238926, 0.291319, 0.246052, 0.248035, 0.234346, 0.172984, 0.222683, 0.235463, 0.230551, 0.13044, 0, 0.221795, 0.261787, 0.249342, 0.230287, 0.2001, 0.233532, 0.229548, 0.206036, 0.240219, 0, 0.202659, 0, 0.200428, 0.228309, 0.214011, 0.247835, 0.26149, 0.248513, 0.195215, 0, 0, 0.175416, 0.222077, 0.306971, 0.214897, 0.216355, 0, 0, 0, 0, 0.273853, 0.239937, 0.280305, 0, 0, 0.261697, 0.266525, 0.178785, 0.231178, 0.202233, 0.231405, 0, 0.224613
0.666667, 0, 0.148532, 0.30429, 0.207944, 0.0921034, 0.270985, 0.198596, 0.284684, 0.245448, 0.308689, 0.254802, 0.300783, 0.276127, 0.365543, 0.320608, 0.214195, 0.257301, 0.219349, 0.256243, 0.178472, 0.278648, 0.253055, 0.262737, 0.255462, 0.272918, 0.219526, 0.231426, 0.291928, 0.258873, 0.289419, 0.255951, 0.249116, 0.218469, 0.187775, 0.259826, 0.256573, 0.192034, 0.243482, 0.234025, 0, 0.232709, 0.230991, 0.211221, 0.284067, 0.337577, 0.269278, 0.187316, 0.236987, 0.21969, 0, 0.259675, 0, 0.249761, 0.228255, 0.224088, 0.280372, 0.253795, 0.221882, 0.273427, 0, 0.245936, 0.270079, 0.193296, 0.172107, 0.302479, 0.242977, 0, 0.192001, 0, 0.235574, 0.263243, 0.201452, 0.241476, 0.267884, 0, 0.243672, 0.291222, 0.241254, 0.236493, 0.293497, 0.244516, 0.247766, 0, 0.255091, 0, 0.290118, 0.224883, 0.198359, 0.225037, 0.266364, 0.235076, 0, 0.266857, 0.223722, 0.213227, 0.275284, 0, 0.23458, 0.297305, 0.234397
0.671717, 0, 0.173287, 0.308065, 0.179176, 0.352463, 0.0828302, 0.221211, 0.268469, 0.164104, 0.359409, 0.234618, 0.199594, 0.338872, 0.381206, 0.239011, 0.260999, 0.303375, 0.206243, 0.330567, 0.181183, 0.186664, 0.270201, 0.261898, 0.211299, 0.271062, 0.179294, 0.230492, 0.259221, 0.21422, 0.193713, 0.195756, 0.260009, 0.260725, 0.217027, 0.255404, 0.225662, 0.257467, 0.361892, 0.226262, 0.350102, 0.294798, 0.25689, 0.342896, 0.253446, 0.178195, 0.253485, 0.238507, 0.212154, 0.239833, 0.273976, 0.234162, 0.253655, 0.25449, 0.306166, 0.19823, 0.261918, 0.29566, 0.244898, 0, 0.199242, 0.255607, 0.244877, 0.2361, 0.246645, 0.236699, 0, 0.18956, 0.23605, 0.228094, 0.186835, 0.25302, 0.239904, 0.276296, 0.277236, 0.229219, 0.249038, 0.293782, 0.231494, 0.210656, 0, 0.270259, 0.209165, 0.258844, 0.279699, 0.223243, 0, 0.260958, 0, 0.220656, 0.267378, 0.239155, 0.181714, 0.234727, 0.25432, 0.212871, 0.33368, 0.244579, 0.219538, 0, 0.28394
0.676768, 0, 0.173287, 0.276825, 0.167219, 0.248491, 0.229256, 0.22206, 0.332244, 0.216829, 0.260052, 0.207735, 0.239269, 0.228157, 0.308757, 0.205204, 0.278343, 0.286584, 0.26118, 0.234862, 0.336694, 0.269069, 0.256429, 0.326089, 0.268464, 0.251123, 0.263086, 0.197667, 0.229209, 0.24895, 0.244054, 0.253348, 0.220963, 0.285067, 0.264617, 0.286762, 0, 0.263371, 0.217113, 0.205233, 0.333412, 0.29436, 0.252801, 0.244351, 0.26747, 0.249066, 0.302462, 0.239901, 0.344923, 0.276191, 0.253341, 0.281837, 0.243043, 0.209157, 0.240557, 0.262295, 0.248808, 0.243127, 0, 0.218577, 0.1775, 0.206569, 0.262674, 0.222401, 0, 0.216694, 0.262032, 0.258812, 0.196614, 0.263508, 0.258623, 0.211437, 0.241968, 0.278851, 0.226377, 0.253469, 0.244689, 0.282359, 0.181108, 0.236208, 0.260477, 0.274553, 0.264708, 0, 0.236139, 0.254668, 0, 0.256795, 0.277246, 0.213257, 0.273355, 0.264297, 0, 0.209322, 0.286266, 0.243557, 0.182432, 0.23922, 0.254074, 0.25734, 0.235246
0.681818, 0, 0.173287, 0.269665, 0.180648, 0.232824, 0.227939, 0.212523, 0.203446, 0.29188, 0, 0.253891, 0.284619, 0.256928, 0.226726, 0.272286, 0.315733, 0.233676, 0.32181, 0.256124, 0.223756, 0.287349, 0.255078, 0.314543, 0.266452, 0.233646, 0.224575, 0.185068, 0.328582, 0.292824, 0.21559, 0.315064, 0.249718, 0.309129, 0.296366, 0.175068, 0.240856, 0.266411, 0.235434, 0.269085, 0.220313, 0.275861, 0.309927, 0.282022, 0.203112, 0.312762, 0.276295, 0.306106, 0.283153, 0.288472, 0.260967, 0.267623, 0.241867, 0.300775, 0.280574, 0.265666, 0.233778, 0.320445, 0.231125, 0.283046, 0.227027, 0.243531, 0.277458, 0.312809, 0.24237, 0.249139, 0, 0.266619, 0.250321, 0.262301, 0.292544, 0.334734, 0.218647, 0.28936, 0.261746, 0.278873, 0.155184, 0.233231, 0.254041, 0.248908, 0.272708, 0.250136, 0.270948, 0.274225, 0.295274, 0.272969, 0, 0.278377, 0.270791, 0.256644, 0, 0.28534, 0.292017, 0.23287, 0.205051, 0, 0.211301, 0.269509, 0.233787, 0.25032, 0.263529
0.686869, 0, 0.198042, 0.276101, 0.338321, 0.184839, 0.227464, 0.349841, 0.334194, 0.200431, 0.229651, 0.204042, 0.310003, 0.299249, 0.295285, 0.37845, 0.273092, 0.262701, 0.22161, 0.239064, 0.289449, 0.200889, 0.131381, 0.382252, 0.298372, 0.267465, 0.238419, 0.332532, 0.369992, 0.252664, 0.266259, 0.367158, 0.313728, 0.262392, 0.284812, 0.252911, 0.19402, 0.277082, 0.310512, 0.243587, 0.25847, 0.392624, 0.270796, 0.303568, 0.240094, 0.244699, 0.269937, 0.270698, 0.251146, 0.296477, 0.14432, 0.265108, 0.301853, 0.250465, 0.24265, 0.313278, 0.290544, 0, 0.24642, 0.284009, 0.249633, 0.164414, 0.249597, 0.286249, 0.194296, 0.302142, 0.286295, 0.267531, 0.245219, 0.178802, 0.309898, 0.187696, 0.275574, 0.289908, 0.244289, 0.255726, 0.289082, 0.278449, 0.211315, 0.225782, 0.261407, 0.298512, 0.227722, 0, 0.291345, 0.173711, 0.2678, 0.310868, 0.290304, 0.217161, 0.26779, 0.257058, 0.251786, 0.292094, 0.233308, 0.294717, 0.246291, 0.232693, 0.276678, 0, 0.272839
0.691919, 0, 0.288811, 0.118329, 0.254621, 0.294194, 0.22262, 0.255024, 0.278715, 0.229615, 0.264665, 0.270711, 0.181842, 0.30931, 0.213981, 0.272973, 0.278629, 0.317739, 0.241237, 0.15634, 0.344525, 0.292711, 0.275262, 0.349527, 0.249639, 0.191841, 0.205304, 0.263631, 0.276166, 0.303565, 0.315356, 0.265457, 0.291951, 0.323597, 0.276296, 0.281769, 0.159195, 0.28137, 0.270579, 0.237275, 0.22449, 0.264756, 0.311675, 0.378611, 0.249647, 0.254076, 0.317144, 0.230679, 0.323151, 0.341107, 0.290065, 0.262146, 0.294144, 0.222506, 0.243578, 0.258569, 0.274214, 0.245826, 0.277319, 0.309763, 0.276354, 0.339096, 0.279487, 0.263958, 0.282925, 0.308156, 0.264197, 0.233699, 0.27704, 0.305319, 0.264908, 0.247626, 0.299524, 0.239319, 0.234985, 0.22642, 0.200742, 0.275797, 0.265424, 0.279463, 0.271866, 0.2381, 0.256737, 0.269624, 0.193902, 0.275856, 0.251291, 0.275813, 0.244316, 0.288336, 0.24523, 0.246994, 0.270033, 0.288887, 0.262003, 0.284947, 0.270265, 0.261987, 0.264546, 0.25068, 0.26361
0.69697, 0, 0.198042, 0.115525, 0.281099, 0.143341, 0.352886, 0.347129, 0.344105, 0.25287, 0.269899, 0.277559, 0.278745, 0.276495, 0.244396, 0.34333, 0.331415, 0.299328, 0.289445, 0.222045, 0.295675, 0.316411, 0.233921, 0.308312, 0.277126, 0.275984, 0.306472, 0.294276, 0.256863, 0.274456, 0.331454, 0.278264, 0.272885, 0.266156, 0.269702, 0.267373, 0.272584, 0.320947, 0.276142, 0.276579, 0.208499, 0.281814, 0.312291, 0.298424, 0.284032, 0.329622, 0.239434, 0.259884, 0.254391, 0.240466, 0.312645, 0.237401, 0.302418, 0.279678, 0.258895, 0.304555, 0.275827, 0.313026, 0.281089, 0.253441, 0.282036, 0.26973, 0.260827, 0.227889, 0.313646, 0.298326, 0.27417, 0.265345, 0.311871, 0.281287, 0.281027, 0.306415, 0, 0.265882, 0.276436, 0.274473, 0.284498, 0, 0.237093, 0.275534, 0.277566, 0.277851, 0.285746, 0.312088, 0.299772, 0.264334, 0.241529, 0.289129, 0.293304, 0.297533, 0.244865, 0.283461, 0.261075, 0.235229, 0.255729, 0.271265, 0.232795, 0.304196, 0.291387, 0.283745, 0.269799
0.70202, 0, 0.0866434, 0.16566, 0.219062, 0.200752, 0.267669, 0.360004, 0.20118, 0.28304, 0.352216, 0.323124, 0.369955, 0.247304, 0.398463, 0.337194, 0.269423, 0.237166, 0.290057, 0.259881, 0.281462, 0.26736, 0.269477, 0.304338, 0.201381, 0.24013, 0.279281, 0.300854, 0.289132, 0.276073, 0.292578, 0.189984, 0.321981, 0.319242, 0.27453, 0.329584, 0.282998, 0.292439, 0.236286, 0.271176, 0.222543, 0.328111, 0.280482, 0.301297, 0.291178, 0.327697, 0.324765, 0.31973, 0.330264, 0.267996, 0.29098, 0.3205, 0.273703, 0.285062, 0.357643, 0.282591, 0.300061, 0.279598, 0.300655, 0.273992, 0.285189, 0.374938, 0.273533, 0.309754, 0.30184, 0.287987, 0.294556, 0.241455, 0.259997, 0.278441, 0.257478, 0.334997, 0.240125, 0.315033, 0.241056, 0.275093, 0.263878, 0.268215, 0.290793, 0.315026, 0.249839, 0.266698, 0.305048, 0.29885, 0.295538, 0.262475, 0.274251, 0.294979, 0.330118, 0.283979, 0.24661, 0.270726, 0.284662, 0.280209, 0.301606, 0.290689, 0.305614, 0.294855, 0.260731, 0.315639, 0.280195
0.707071, 0, 0.173287, 0.199084, 0.262875, 0.204418, 0.361681, 0.319268, 0.155307, 0.217174, 0.300745, 0.375371, 0.289556, 0.278741, 0.206561, 0.309584, 0.352521, 0.306981, 0.263908, 0.275528, 0.230426, 0.269381, 0.315844, 0.335289, 0.234633, 0.286328, 0.294649, 0.278339, 0.250262, 0.313341, 0.279674, 0.273109, 0.243585, 0.306729, 0.296053, 0.31842, 0.272578, 0.244957, 0.315385, 0.25223, 0.303912, 0.270758, 0.297466, 0.261706, 0.363127, 0.267469, 0.311515, 0.288148, 0.298122, 0.296175, 0.230385, 0.307921, 0.337333, 0.269724, 0.320874, 0.320849, 0.249574, 0.323852, 0.286503, 0.351252, 0.327972, 0.267254, 0.276547, 0.294442, 0.272662, 0.29073, 0.248744, 0.294577, 0.231395, 0.293439, 0.312891, 0.284322, 0.399177, 0.299087, 0.270838, 0.27505, 0.298478, 0.28941, 0.238056, 0.259522, 0.29633, 0.289494, 0.338667, 0.242512, 0.252113, 0.251891, 0.279111, 0.28197, 0.283654, 0.339278, 0.330654, 0.29377, 0.292822, 0.309425, 0.307757, 0.284479, 0.284042, 0.248658, 0.28409, 0.308693, 0.318121
0.712121, 0, 0.099021, 0.122068, 0.17006, 0.12904, 0.314057, 0.368187, 0.335044, 0.39834, 0.355632, 0.267304, 0.229222, 0.300892, 0.368426, 0.275175, 0.3002, 0.273625, 0.247358, 0.287689, 0.355448, 0.303373, 0.289155, 0.263851, 0.312627, 0.327384, 0.328647, 0.246794, 0.277833, 0.268334, 0.313835, 0.326144, 0.314369, 0.346441, 0.310999, 0.289565, 0.290561, 0.259659, 0.263615, 0.294278, 0.277753, 0.342218, 0.334245, 0.309505, 0.25959, 0.265088, 0.255134, 0.312546, 0.306193, 0.301801, 0.237757, 0.285053, 0.300892, 0.307379, 0.303798, 0.28485, 0.316364, 0.298622, 0.251426, 0.285706, 0.390901, 0.306465, 0.244257, 0.204373, 0.343584, 0.264083, 0.326035, 0.355077, 0.270793, 0.305397, 0.300738, 0.313685, 0.320352, 0.299627, 0.289194, 0.304034, 0.29282, 0.258141, 0.335664, 0.289066, 0.31267, 0.27716, 0.268738, 0.318062, 0.351361, 0.255754, 0.274292, 0.269068, 0.264956, 0.305372, 0.281678, 0.295322, 0.282562, 0.29664, 0.29302, 0.308809, 0.296649, 0.331614, 0.269275, 0.297144, 0.340392
0.717172, 0, 0.148532, 0.253575, 0.270003, 0.221541, 0.244565, 0.229431, 0.410596, 0.290568, 0.302905, 0.341874, 0.316798, 0.316006, 0.280661, 0.298647, 0.234236, 0.217197, 0.347829, 0.333712, 0.299127, 0.300803, 0.319036, 0.340671, 0.344291, 0.297017, 0.317128, 0.307322, 0.319676, 0.230317, 0.346533, 0.322602, 0.302197, 0.317765, 0.259757, 0.357531, 0.302853, 0.331215, 0.330856, 0.308996, 0.329239, 0.30749, 0.288546, 0.289668, 0.278749, 0.285482, 0.305828, 0.287062, 0.287207, 0.292847, 0.230963, 0.302628, 0.268024, 0.29633, 0.352404, 0.313647, 0.318973, 0.317024, 0.333066, 0.26237, 0.289917, 0.284169, 0.318968, 0.229629, 0.295366, 0.321107, 0.306954, 0.294752, 0.334715, 0.306555, 0.287392, 0.305999, 0.295341, 0.320906, 0.32245, 0.313305, 0.311776, 0.28439, 0.310489, 0.269966, 0.302773, 0.321484, 0.314231, 0.279271, 0.322549, 0.26617, 0.339873, 0.298011, 0.290289, 0.295076, 0.327984, 0.289588, 0.298612, 0.303304, 0.312333, 0.336679, 0.294347, 0.313628, 0.28999, 0.322054, 0.312805
0.722222, 0, 0.192541, 0.253575, 0.332189, 0.395333, 0.227624, 0.320152, 0.285794, 0.307899, 0.260628, 0.335227, 0.302096, 0.346024, 0.292351, 0.293127, 0.296209, 0.312648, 0.374954, 0.355454, 0.280394, 0.26864, 0.304122, 0.302208, 0.269717, 0.335158, 0.299848, 0.319587, 0.358122, 0.330584, 0.290058, 0.316029, 0.296625, 0.312003, 0.286988, 0.313489, 0.341481, 0.320372, 0.300406, 0.344086, 0.304127, 0.348631, 0.280478, 0.298186, 0.289226, 0.288376, 0.336091, 0.285475, 0.311203, 0.315668, 0.323912, 0.298844, 0.271576, 0.296824, 0.318923, 0.293583, 0.341239, 0.301029, 0.306999, 0.336058, 0.293741, 0.275081, 0.307586, 0.335056, 0.3179, 0.320431, 0.309792, 0.302298, 0.323226, 0.291545, 0.314401, 0.298385, 0.301163, 0.344338, 0.308281, 0.314187, 0.343201, 0.333474, 0.288656, 0.311697, 0.310277, 0.287888, 0.323415, 0.307604, 0.330479, 0.304748, 0.279711, 0.32895, 0.300318, 0.276093, 0.303141, 0.311285, 0.32567, 0.317875, 0.314569, 0.323426, 0.327193, 0.317022, 0.312749, 0.326145, 0.326807
0.727273, 0, 0.148532, 0.330591, 0.216608, 0.276666, 0.332682, 0.213259, 0.280536, 0.276203, 0.297443, 0.340214, 0.309808, 0.296109, 0.277445, 0.37754, 0.273243, 0.317501, 0.391184, 0.315178, 0.324338, 0.328865, 0.181035, 0.298188, 0.328321, 0.290033, 0.337693, 0.313877, 0.361602, 0.343403, 0.318302, 0.331711, 0.293672, 0.354772, 0.396895, 0.301207, 0.343745, 0.31505, 0.292093, 0.274278, 0.326456, 0.317754, 0.353498, 0.329713, 0.339113, 0.355173, 0.327195, 0.309585, 0.345795, 0.288799, 0.357556, 0.310992, 0.332635, 0.357449, 0.312409, 0.289416, 0.347698, 0.310421, 0.349578, 0.354262, 0.331309, 0.309486, 0.346854, 0.336605, 0.361058, 0.314045, 0.32722, 0.316879, 0.30232, 0.320156, 0.327902, 0.325586, 0.329655, 0.345868, 0.36065, 0.341433, 0.330014, 0.331687, 0.335936, 0.350356, 0.362107, 0.299963, 0.306467, 0.3093, 0.318646, 0.327127, 0.355245, 0.317815, 0.294254, 0.304931, 0.305194, 0.348195, 0.312736, 0.317074, 0.326447, 0.29662, 0.318941, 0.328906, 0.338483, 0.307412, 0.333661
0.732323, 0, 0.247553, 0.30429, 0.204717, 0.343347, 0.286921, 0.328884, 0.28083, 0.201426, 0.268589, 0.363165, 0.338458, 0.294905, 0.319206, 0.337162, 0.254101, 0.315177, 0.338413, 0.333089, 0.329359, 0.370134, 0.361918, 0.293012, 0.324385, 0.306374, 0.320958, 0.356293, 0.306723, 0.362208, 0.379847, 0.37962, 0.335474, 0.31983, 0.343302, 0.325515, 0.302026, 0.340881, 0.296034, 0.294638, 0.318732, 0.311688, 0.275824, 0.326088, 0.301588, 0.345092, 0.357006, 0.314581, 0.286593, 0.31303, 0.316865, 0.337364, 0.302753, 0.323786, 0.328936, 0.305493, 0.274799, 0.34823, 0.299843, 0.32864, 0.316699, 0.343382, 0.336102, 0.34756, 0.31839, 0.378116, 0.301057, 0.347909, 0.364379, 0.323132, 0.341315, 0.30889, 0.32758, 0.368233, 0.356552, 0.362875, 0.349463, 0.346837, 0.325234, 0.324238, 0.355549, 0.347329, 0.322233, 0.335397, 0.309634, 0.338772, 0.369822, 0.315903, 0.336662, 0.335237, 0.334293, 0.318715, 0.33083, 0.346916, 0.361319, 0.329629, 0.322538, 0.349308, 0.344187, 0.323283, 0.304393
0.737374, 0, 0.297063, 0.283364, 0.235957, 0.271918, 0.240864, 0.281206, 0.298153, 0.329637, 0.299816, 0.383604, 0.305993, 0.323637, 0.363414, 0.272054, 0.263609, 0.289098, 0.292035, 0.357575, 0.301459, 0.348314, 0.286841, 0.310318, 0.30865, 0.30467, 0.327797, 0.337158, 0.31671, 0.287455, 0.303807, 0.270329, 0.349825, 0.350819, 0.295457, 0.345143, 0.332322, 0.305131, 0.317213, 0.347272, 0.350418, 0.375676, 0.328307, 0.334714, 0.347091, 0.343691, 0.359013, 0.331555, 0.329832, 0.339824, 0.340983, 0.356962, 0.333557, 0.295754, 0.359594, 0.376273, 0.34017, 0.325024, 0.349721, 0.371066, 0.33467, 0.33799, 0.343998, 0.34566, 0.333008, 0.339424, 0.360272, 0.359283, 0.33365, 0.356283, 0.356238, 0.374915, 0.333969, 0.347621, 0.324156, 0.321933, 0.333942, 0.323061, 0.346099, 0.359719, 0.353876, 0.367094, 0.340809, 0.35049, 0.350786, 0.346228, 0.3281, 0.369104, 0.350816, 0.323679, 0.33737, 0.332636, 0.350906, 0.332091, 0.342765, 0.356789, 0.365606, 0.329957, 0.339482, 0.332933, 0.340581
0.742424, 0, 0.198042, 0.3505, 0.311889, 0.303765, 0.340427, 0.311655, 0.250024, 0.388065, 0.359743, 0.352451, 0.359998, 0.369283, 0.36023, 0.396713, 0.355142, 0.277479, 0.374335, 0.343727, 0.281651, 0.324466, 0.312107, 0.315258, 0.369221, 0.314229, 0.315422, 0.350933, 0.350419, 0.292481, 0.335433, 0.364469, 0.315322, 0.335414, 0.33445, 0.3607, 0.364837, 0.376638, 0.290004, 0.372072, 0.352898, 0.319325, 0.366169, 0.357319, 0.325861, 0.355684, 0.33765, 0.328117, 0.32133, 0.336487, 0.359666, 0.350676, 0.326798, 0.34006, 0.36484, 0.362518, 0.329473, 0.339103, 0.347493, 0.333126, 0.364343, 0.326735, 0.349865, 0.352842, 0.358462, 0.356484, 0.337072, 0.35329, 0.346964, 0.354198, 0.362128, 0.343384, 0.346602, 0.34674, 0.335964, 0.332751, 0.331866, 0.364269, 0.362547, 0.34673, 0.354138, 0.364196, 0.351235, 0.348594, 0.349999, 0.349943, 0.344809, 0.37547, 0.333304, 0.317045, 0.329955, 0.345845, 0.335045, 0.366575, 0.336131, 0.368782, 0.334262, 0.362132, 0.335881, 0.360118, 0.373707
0.747475, 0, 0.308065, 0.118329, 0.33667, 0.307076, 0.30901, 0.276816, 0.315559, 0.390649, 0.341316, 0.348785, 0.347633, 0.351364, 0.365478, 0.398021, 0.368018, 0.36474, 0.374837, 0.319909, 0.338281, 0.342202, 0.400023, 0.356304, 0.332826, 0.346782, 0.308681, 0.318501, 0.346157, 0.373745, 0.345441, 0.323314, 0.362968, 0.360651, 0.353592, 0.374601, 0.347057, 0.336431, 0.376541, 0.338153, 0.365291, 0.350262, 0.364188, 0.336, 0.329787, 0.334578, 0.331332, 0.342286, 0.34921, 0.350619, 0.364665, 0.310953, 0.366955, 0.355633, 0.297712, 0.344047, 0.349091, 0.310382, 0.309403, 0.34841, 0.356584, 0.357293, 0.348174, 0.362975, 0.336519, 0.373737, 0.32965, 0.393742, 0.353376, 0.354316, 0.377852, 0.375616, 0.358693, 0.335001, 0.384965, 0.322017, 0.384944, 0.357245, 0.332407, 0.333344, 0.361045, 0.359398, 0.362995, 0.327792, 0.351853, 0.374531, 0.350897, 0.350333, 0.365605, 0.354514, 0.35257, 0.366991, 0.330177, 0.345022, 0.371129, 0.365049, 0.357494, 0.356007, 0.358637, 0.366372, 0.364919
0.752525, 0, 0.269557, 0.288973, 0.345786, 0.355798, 0.2993, 0.317584, 0.336446, 0.255263, 0.35349, 0.37141, 0.415386, 0.355037, 0.336954, 0.339793, 0.333307, 0.324085, 0.291792, 0.392935, 0.413566, 0.347241, 0.339996, 0.420292, 0.34276, 0.325768, 0.33463, 0.382619, 0.367578, 0.340438, 0.361669, 0.345034, 0.347468, 0.394005, 0.350592, 0.376163, 0.304911, 0.371578, 0.35937, 0.360487, 0.366516, 0.363176, 0.346496, 0.379185, 0.350883, 0.386866, 0.346638, 0.373642, 0.351788, 0.377924, 0.354856, 0.354343, 0.345509, 0.322335, 0.35695, 0.37356, 0.344696, 0.357212, 0.345526, 0.374461, 0.372473, 0.349579, 0.388588, 0.361012, 0.347961, 0.366972, 0.353051, 0.362735, 0.384401, 0.349415, 0.378189, 0.368385, 0.344827, 0.37514, 0.347788, 0.374191, 0.327188, 0.379889, 0.369857, 0.380744, 0.389683, 0.350808, 0.372663, 0.361576, 0.362821, 0.360218, 0.367164, 0.370513, 0.363264, 0.367534, 0.338748, 0.369895, 0.378138, 0.387568, 0.381557, 0.349993, 0.369696, 0.36858, 0.372945, 0.381284, 0.349179
0.757576, 0, 0.173287, 0.224757, 0.242784, 0.298212, 0.329616, 0.296191, 0.348451, 0.256138, 0.351848, 0.376965, 0.347463, 0.373226, 0.369551, 0.352329, 0.363599, 0.337966, 0.372271, 0.388715, 0.370689, 0.395878, 0.376334, 0.373647, 0.308515, 0.422074, 0.382392, 0.347931, 0.376942, 0.308711, 0.350616, 0.359844, 0.384583, 0.354824, 0.365914, 0.363774, 0.333894, 0.372712, 0.367293, 0.367114, 0.36012, 0.379324, 0.373373, 0.378461, 0.396992, 0.376576, 0.368844, 0.398588, 0.34086, 0.361136, 0.371411, 0.389336, 0.366979, 0.368916, 0.40005, 0.35914, 0.368381, 0.361975, 0.357572, 0.375532, 0.370483, 0.379346, 0.364087, 0.397898, 0.393361, 0.35344, 0.389964, 0.359698, 0.345317, 0.350986, 0.358743, 0.378547, 0.383518, 0.35454, 0.361335, 0.368152, 0.381554, 0.393127, 0.382084, 0.36332, 0.379352, 0.395098, 0.365182, 0.385101, 0.390727, 0.376229, 0.365298, 0.371008, 0.397192, 0.356004, 0.384271, 0.386904, 0.356181, 0.373473, 0.36567, 0.379507, 0.381536, 0.396773, 0.362027, 0.409254, 0.38882
0.762626, 0, 0.216608, 0.380362, 0.284484, 0.297779, 0.285873, 0.383706, 0.390137, 0.367609, 0.357876, 0.310962, 0.379183, 0.325853, 0.340437, 0.362374, 0.314678, 0.342171, 0.358272, 0.391975, 0.369751, 0.401931, 0.405001, 0.341955, 0.375986, 0.312414, 0.326823, 0.399931, 0.33152, 0.403959, 0.380206, 0.361881, 0.296949, 0.365114, 0.330734, 0.370351, 0.376545, 0.385161, 0.345782, 0.373627, 0.351201, 0.387098, 0.355823, 0.370992, 0.376904, 0.383476, 0.358528, 0.359562, 0.349507, 0.406546, 0.36588, 0.391999, 0.379616, 0.386074, 0.367283, 0.377715, 0.383261, 0.394875, 0.38858, 0.390487, 0.383722, 0.347168, 0.385348, 0.379666, 0.38788, 0.389275, 0.378958, 0.376135, 0.378544, 0.38615, 0.379847, 0.398814, 0.361339, 0.38028, 0.363899, 0.407038, 0.364722, 0.36797, 0.360101, 0.376949, 0.349747, 0.378971, 0.398392, 0.378319, 0.383396, 0.389494, 0.398611, 0.386525, 0.385788, 0.388675, 0.382841, 0.404154, 0.38281, 0.386048, 0.368713, 0.405716, 0.341325, 0.414999, 0.386157, 0.374323, 0.399722
0.767677, 0, 0.207944, 0.219062, 0.348053, 0.361895, 0.377066, 0.32749, 0.390623, 0.402468, 0.305936, 0.397305, 0.32116, 0.340118, 0.357747, 0.341694, 0.432014, 0.398356, 0.388515, 0.366629, 0.375809, 0.370771, 0.396975, 0.341857, 0.375589, 0.326562, 0.420567, 0.376366, 0.350567, 0.390269, 0.402494, 0.391703, 0.387052, 0.410678, 0.360384, 0.377763, 0.386471, 0.367741, 0.392779, 0.351938, 0.396702, 0.373992, 0.345941, 0.404319, 0.372683, 0.410106, 0.392247, 0.365583, 0.369574, 0.370507, 0.382131, 0.395749, 0.387671, 0.37085, 0.380471, 0.386482, 0.354702, 0.378888, 0.377779, 0.388309, 0.375703, 0.386352, 0.367413, 0.387124, 0.37771, 0.36937, 0.412807, 0.393507, 0.394192, 0.380265, 0.390507, 0.380872, 0.404664, 0.40217, 0.39505, 0.40548, 0.395576, 0.410184, 0.38975, 0.388901, 0.369399, 0.387396, 0.39577, 0.391754, 0.401684, 0.391358, 0.398435, 0.402032, 0.400622, 0.37268, 0.404944, 0.408803, 0.379374, 0.387718, 0.388733, 0.386453, 0.397158, 0.394038, 0.397128, 0.397452, 0.392816
